Customer_ID,Acquisition_Month,Segment,NPS_Score,Expected_Lifespan_Months,CAC,Technical_Issues,Expected_LTV_in_Two_Years
1338,2023-05-31,Young Professional,9,16,53.837396722770656,0,172
1339,2023-05-31,Senior,6,11,53.837396722770656,0,118
1340,2023-05-31,Senior,4,7,53.837396722770656,0,75
1341,2023-05-31,Mid-Career,10,15,53.837396722770656,3,162
1342,2023-05-31,Mid-Career,2,0,53.837396722770656,2,0
1343,2023-05-31,Senior,8,13,53.837396722770656,2,140
1344,2023-05-31,Mid-Career,10,23,53.837396722770656,2,248
1345,2023-05-31,Senior,5,2,53.837396722770656,0,21
1346,2023-05-31,Mid-Career,10,22,53.837396722770656,0,237
1347,2023-05-31,Mid-Career,1,17,53.837396722770656,0,183
1348,2023-05-31,Senior,1,11,53.837396722770656,1,118
1349,2023-05-31,Mid-Career,4,21,53.837396722770656,0,226
1350,2023-05-31,Mid-Career,8,20,53.837396722770656,1,216
1351,2023-05-31,Mid-Career,3,16,53.837396722770656,0,172
1352,2023-05-31,Mid-Career,8,12,53.837396722770656,0,129
1353,2023-05-31,Mid-Career,10,17,53.837396722770656,1,183
1354,2023-05-31,Mid-Career,8,0,53.837396722770656,0,0
1355,2023-05-31,Senior,4,18,53.837396722770656,0,194
1356,2023-05-31,Mid-Career,3,18,53.837396722770656,2,194
1357,2023-05-31,Mid-Career,3,4,53.837396722770656,1,43
1358,2023-05-31,Mid-Career,10,20,53.837396722770656,1,216
1359,2023-05-31,Senior,5,6,53.837396722770656,2,64
1360,2023-05-31,Young Professional,6,16,53.837396722770656,3,172
1361,2023-05-31,Senior,2,13,53.837396722770656,0,140
1362,2023-05-31,Mid-Career,0,0,53.837396722770656,1,0
1363,2023-05-31,Mid-Career,3,10,53.837396722770656,4,108
1364,2023-05-31,Young Professional,10,20,53.837396722770656,2,216
1365,2023-05-31,Mid-Career,2,6,53.837396722770656,1,64
1366,2023-05-31,Mid-Career,7,19,53.837396722770656,2,205
1367,2023-05-31,Mid-Career,9,18,53.837396722770656,2,194
1368,2023-05-31,Senior,0,1,53.837396722770656,0,10
1369,2023-05-31,Mid-Career,7,14,53.837396722770656,1,151
1370,2023-05-31,Mid-Career,9,26,53.837396722770656,3,259
1371,2023-05-31,Mid-Career,6,16,53.837396722770656,1,172
1372,2023-05-31,Senior,10,23,53.837396722770656,0,248
1373,2023-05-31,Mid-Career,1,0,53.837396722770656,1,0
1374,2023-05-31,Mid-Career,9,17,53.837396722770656,0,183
1375,2023-05-31,Young Professional,6,20,53.837396722770656,2,216
1376,2023-05-31,Senior,5,12,53.837396722770656,2,129
1377,2023-05-31,Mid-Career,7,20,53.837396722770656,0,216
1378,2023-05-31,Mid-Career,4,22,53.837396722770656,0,237
1379,2023-05-31,Senior,4,17,53.837396722770656,2,183
1380,2023-05-31,Senior,0,2,53.837396722770656,0,21
1381,2023-05-31,Mid-Career,8,14,53.837396722770656,5,151
1382,2023-05-31,Senior,4,0,53.837396722770656,1,0
1383,2023-05-31,Mid-Career,8,16,53.837396722770656,1,172
1384,2023-05-31,Young Professional,10,19,53.837396722770656,0,205
1385,2023-05-31,Mid-Career,7,18,53.837396722770656,2,194
1386,2023-05-31,Young Professional,7,14,53.837396722770656,1,151
1387,2023-05-31,Mid-Career,3,5,53.837396722770656,1,54
1388,2023-05-31,Senior,1,0,53.837396722770656,0,0
1389,2023-05-31,Young Professional,10,15,53.837396722770656,1,162
1390,2023-05-31,Young Professional,10,25,53.837396722770656,2,259
1391,2023-05-31,Mid-Career,5,24,53.837396722770656,0,259
1392,2023-05-31,Senior,3,7,53.837396722770656,2,75
1393,2023-05-31,Mid-Career,3,10,53.837396722770656,1,108
1394,2023-05-31,Mid-Career,10,28,53.837396722770656,0,259
1395,2023-05-31,Young Professional,8,12,53.837396722770656,1,129
1396,2023-05-31,Young Professional,10,24,53.837396722770656,5,259
1397,2023-05-31,Senior,0,0,53.837396722770656,3,0
1398,2023-05-31,Senior,2,12,53.837396722770656,3,129
1399,2023-05-31,Young Professional,7,17,53.837396722770656,2,183
1400,2023-05-31,Senior,5,14,53.837396722770656,1,151
1401,2023-05-31,Mid-Career,5,6,53.837396722770656,2,64
1402,2023-05-31,Senior,0,6,53.837396722770656,0,64
1403,2023-05-31,Mid-Career,9,34,53.837396722770656,1,259
1404,2023-05-31,Mid-Career,8,10,53.837396722770656,0,108
1405,2023-05-31,Mid-Career,3,5,53.837396722770656,1,54
1406,2023-05-31,Mid-Career,10,23,53.837396722770656,2,248
1407,2023-05-31,Young Professional,10,27,53.837396722770656,1,259
1408,2023-05-31,Young Professional,7,12,53.837396722770656,4,129
1409,2023-05-31,Mid-Career,6,0,53.837396722770656,0,0
1410,2023-05-31,Senior,5,21,53.837396722770656,1,226
1411,2023-05-31,Mid-Career,3,13,53.837396722770656,2,140
1412,2023-05-31,Mid-Career,6,1,53.837396722770656,1,10
1413,2023-05-31,Senior,0,0,53.837396722770656,1,0
1414,2023-05-31,Young Professional,9,30,53.837396722770656,1,259
1415,2023-05-31,Mid-Career,1,14,53.837396722770656,0,151
1416,2023-05-31,Mid-Career,10,28,53.837396722770656,1,259
1417,2023-05-31,Senior,2,4,53.837396722770656,2,43
1418,2023-05-31,Mid-Career,5,12,53.837396722770656,2,129
1419,2023-05-31,Mid-Career,4,9,53.837396722770656,1,97
1420,2023-05-31,Senior,2,13,53.837396722770656,1,140
1421,2023-05-31,Senior,7,9,53.837396722770656,1,97
1422,2023-05-31,Mid-Career,0,0,53.837396722770656,1,0
1423,2023-05-31,Mid-Career,10,29,53.837396722770656,2,259
1424,2023-05-31,Mid-Career,7,15,53.837396722770656,0,162
1425,2023-05-31,Senior,0,11,53.837396722770656,1,118
1426,2023-05-31,Mid-Career,3,3,53.837396722770656,1,32
1427,2023-05-31,Young Professional,10,21,53.837396722770656,1,226
1428,2023-06-30,Senior,0,0,49.99142923165468,0,0
1429,2023-06-30,Mid-Career,3,8,49.99142923165468,0,86
1430,2023-06-30,Mid-Career,9,9,49.99142923165468,2,97
1431,2023-06-30,Mid-Career,7,12,49.99142923165468,2,129
1432,2023-06-30,Mid-Career,3,0,49.99142923165468,1,0
1433,2023-06-30,Mid-Career,7,20,49.99142923165468,1,216
1434,2023-06-30,Mid-Career,3,13,49.99142923165468,0,140
1435,2023-06-30,Young Professional,10,9,49.99142923165468,0,97
1436,2023-06-30,Mid-Career,9,29,49.99142923165468,0,259
1437,2023-06-30,Senior,5,29,49.99142923165468,1,259
1438,2023-06-30,Young Professional,8,18,49.99142923165468,3,194
1439,2023-06-30,Senior,8,13,49.99142923165468,1,140
1440,2023-06-30,Mid-Career,6,33,49.99142923165468,0,259
1441,2023-06-30,Senior,0,0,49.99142923165468,0,0
1442,2023-06-30,Senior,4,10,49.99142923165468,1,108
1443,2023-06-30,Mid-Career,10,23,49.99142923165468,0,248
1444,2023-06-30,Senior,0,11,49.99142923165468,0,118
1445,2023-06-30,Senior,2,8,49.99142923165468,0,86
1446,2023-06-30,Mid-Career,7,12,49.99142923165468,3,129
1447,2023-06-30,Mid-Career,6,7,49.99142923165468,0,75
1448,2023-06-30,Mid-Career,3,5,49.99142923165468,1,54
1449,2023-06-30,Senior,6,6,49.99142923165468,1,64
1450,2023-06-30,Senior,10,22,49.99142923165468,1,237
1451,2023-06-30,Senior,4,6,49.99142923165468,1,64
1452,2023-06-30,Mid-Career,3,0,49.99142923165468,1,0
1453,2023-06-30,Senior,0,10,49.99142923165468,2,108
1454,2023-06-30,Young Professional,7,12,49.99142923165468,0,129
1455,2023-06-30,Mid-Career,9,11,49.99142923165468,1,118
1456,2023-06-30,Young Professional,8,16,49.99142923165468,1,172
1457,2023-06-30,Mid-Career,6,14,49.99142923165468,1,151
1458,2023-06-30,Mid-Career,4,0,49.99142923165468,1,0
1459,2023-06-30,Mid-Career,3,10,49.99142923165468,0,108
1460,2023-06-30,Mid-Career,9,12,49.99142923165468,0,129
1461,2023-06-30,Mid-Career,9,31,49.99142923165468,1,259
1462,2023-06-30,Mid-Career,1,7,49.99142923165468,1,75
1463,2023-06-30,Mid-Career,10,19,49.99142923165468,0,205
1464,2023-06-30,Mid-Career,8,12,49.99142923165468,1,129
1465,2023-06-30,Mid-Career,10,21,49.99142923165468,4,226
1466,2023-06-30,Young Professional,2,10,49.99142923165468,0,108
1467,2023-06-30,Mid-Career,2,5,49.99142923165468,2,54
1468,2023-06-30,Mid-Career,6,12,49.99142923165468,0,129
1469,2023-06-30,Mid-Career,8,18,49.99142923165468,0,194
1470,2023-06-30,Mid-Career,10,17,49.99142923165468,1,183
1471,2023-06-30,Mid-Career,8,15,49.99142923165468,1,162
1472,2023-06-30,Senior,2,0,49.99142923165468,1,0
1473,2023-06-30,Mid-Career,3,14,49.99142923165468,1,151
1474,2023-06-30,Mid-Career,10,24,49.99142923165468,2,259
1475,2023-06-30,Young Professional,4,4,49.99142923165468,1,43
1476,2023-06-30,Mid-Career,10,35,49.99142923165468,0,259
1477,2023-06-30,Mid-Career,5,12,49.99142923165468,1,129
1478,2023-06-30,Mid-Career,10,14,49.99142923165468,1,151
1479,2023-06-30,Mid-Career,8,23,49.99142923165468,1,248
1480,2023-06-30,Mid-Career,6,16,49.99142923165468,0,172
1481,2023-06-30,Mid-Career,4,12,49.99142923165468,2,129
1482,2023-06-30,Senior,2,3,49.99142923165468,0,32
1483,2023-06-30,Senior,4,13,49.99142923165468,1,140
1484,2023-06-30,Senior,3,6,49.99142923165468,0,64
1485,2023-06-30,Senior,1,7,49.99142923165468,0,75
1486,2023-06-30,Young Professional,6,0,49.99142923165468,2,0
1487,2023-06-30,Mid-Career,6,10,49.99142923165468,0,108
1488,2023-06-30,Young Professional,0,14,49.99142923165468,3,151
1489,2023-06-30,Mid-Career,7,10,49.99142923165468,1,108
1490,2023-06-30,Senior,0,0,49.99142923165468,1,0
1491,2023-06-30,Mid-Career,3,4,49.99142923165468,1,43
1492,2023-06-30,Senior,0,0,49.99142923165468,1,0
1493,2023-06-30,Young Professional,1,0,49.99142923165468,2,0
1494,2023-06-30,Senior,0,0,49.99142923165468,1,0
1495,2023-06-30,Mid-Career,4,10,49.99142923165468,2,108
1496,2023-06-30,Young Professional,10,21,49.99142923165468,1,226
1497,2023-06-30,Mid-Career,4,8,49.99142923165468,0,86
1498,2023-06-30,Mid-Career,7,16,49.99142923165468,1,172
1499,2023-06-30,Mid-Career,7,23,49.99142923165468,2,248
1500,2023-06-30,Mid-Career,6,12,49.99142923165468,1,129
1501,2023-06-30,Senior,3,3,49.99142923165468,2,32
1502,2023-06-30,Mid-Career,2,4,49.99142923165468,0,43
1503,2023-06-30,Mid-Career,10,26,49.99142923165468,0,259
1504,2023-06-30,Mid-Career,10,31,49.99142923165468,2,259
1505,2023-06-30,Senior,0,0,49.99142923165468,0,0
1506,2023-06-30,Mid-Career,3,8,49.99142923165468,2,86
1507,2023-06-30,Mid-Career,5,14,49.99142923165468,1,151
1508,2023-06-30,Young Professional,4,3,49.99142923165468,2,32
1509,2023-06-30,Mid-Career,8,18,49.99142923165468,2,194
1510,2023-06-30,Mid-Career,4,0,49.99142923165468,1,0
1511,2023-06-30,Mid-Career,10,9,49.99142923165468,1,97
1512,2023-06-30,Mid-Career,10,24,49.99142923165468,1,259
1513,2023-06-30,Senior,4,7,49.99142923165468,0,75
1514,2023-06-30,Young Professional,10,23,49.99142923165468,1,248
1515,2023-06-30,Mid-Career,9,19,49.99142923165468,1,205
1516,2023-06-30,Mid-Career,4,3,49.99142923165468,2,32
1517,2023-06-30,Senior,1,3,49.99142923165468,0,32
1518,2023-06-30,Mid-Career,6,5,49.99142923165468,3,54
1519,2023-06-30,Senior,6,23,49.99142923165468,0,248
1520,2023-06-30,Mid-Career,6,4,49.99142923165468,1,43
1521,2023-06-30,Young Professional,2,4,49.99142923165468,1,43
1522,2023-06-30,Mid-Career,4,2,49.99142923165468,2,21
1523,2023-06-30,Senior,3,11,49.99142923165468,2,118
1524,2023-06-30,Mid-Career,6,11,49.99142923165468,3,118
1525,2023-06-30,Senior,9,16,49.99142923165468,1,172
1526,2023-06-30,Senior,0,7,49.99142923165468,1,75
1527,2023-06-30,Mid-Career,8,18,49.99142923165468,2,194
1528,2023-06-30,Mid-Career,10,25,49.99142923165468,0,259
1529,2023-06-30,Mid-Career,10,15,49.99142923165468,1,162
1530,2023-06-30,Mid-Career,5,2,49.99142923165468,1,21
1531,2023-06-30,Senior,4,10,49.99142923165468,2,108
1532,2023-06-30,Senior,5,9,49.99142923165468,1,97
1533,2023-06-30,Mid-Career,7,20,49.99142923165468,2,216
1534,2023-06-30,Mid-Career,6,13,49.99142923165468,0,140
1535,2023-06-30,Senior,4,11,49.99142923165468,1,118
1536,2023-06-30,Mid-Career,0,0,49.99142923165468,1,0
1537,2023-06-30,Senior,5,25,49.99142923165468,0,259
1538,2023-06-30,Mid-Career,6,12,49.99142923165468,1,129
1539,2023-06-30,Mid-Career,5,16,49.99142923165468,1,172
1540,2023-06-30,Young Professional,10,16,49.99142923165468,0,172
1541,2023-06-30,Mid-Career,4,12,49.99142923165468,2,129
1542,2023-06-30,Mid-Career,5,2,49.99142923165468,0,21
1543,2023-06-30,Mid-Career,10,25,49.99142923165468,2,259
1544,2023-06-30,Mid-Career,4,7,49.99142923165468,2,75
1545,2023-06-30,Senior,1,4,49.99142923165468,1,43
1546,2023-06-30,Senior,3,12,49.99142923165468,0,129
1547,2023-06-30,Mid-Career,9,11,49.99142923165468,1,118
1548,2023-06-30,Young Professional,7,11,49.99142923165468,1,118
1549,2023-06-30,Young Professional,3,11,49.99142923165468,2,118
1550,2023-06-30,Mid-Career,4,24,49.99142923165468,1,259
1551,2023-06-30,Mid-Career,4,9,49.99142923165468,1,97
1552,2023-06-30,Mid-Career,6,18,49.99142923165468,0,194
1553,2023-06-30,Mid-Career,7,15,49.99142923165468,1,162
1554,2023-06-30,Mid-Career,7,29,49.99142923165468,1,259
1555,2023-07-31,Mid-Career,1,0,55.447682915383204,2,0
1556,2023-07-31,Mid-Career,9,20,55.447682915383204,3,216
1557,2023-07-31,Senior,4,0,55.447682915383204,0,0
1558,2023-07-31,Young Professional,10,4,55.447682915383204,0,43
1559,2023-07-31,Mid-Career,7,18,55.447682915383204,0,194
1560,2023-07-31,Mid-Career,9,20,55.447682915383204,2,216
1561,2023-07-31,Mid-Career,7,14,55.447682915383204,2,151
1562,2023-07-31,Senior,7,15,55.447682915383204,0,162
1563,2023-07-31,Mid-Career,8,39,55.447682915383204,3,259
1564,2023-07-31,Senior,3,6,55.447682915383204,0,64
1565,2023-07-31,Young Professional,10,25,55.447682915383204,0,259
1566,2023-07-31,Young Professional,9,15,55.447682915383204,2,162
1567,2023-07-31,Senior,5,14,55.447682915383204,2,151
1568,2023-07-31,Mid-Career,2,4,55.447682915383204,1,43
1569,2023-07-31,Mid-Career,2,3,55.447682915383204,1,32
1570,2023-07-31,Young Professional,7,28,55.447682915383204,1,259
1571,2023-07-31,Young Professional,7,24,55.447682915383204,2,259
1572,2023-07-31,Senior,1,4,55.447682915383204,2,43
1573,2023-07-31,Mid-Career,6,0,55.447682915383204,2,0
1574,2023-07-31,Mid-Career,10,19,55.447682915383204,1,205
1575,2023-07-31,Mid-Career,8,36,55.447682915383204,3,259
1576,2023-07-31,Mid-Career,3,6,55.447682915383204,3,64
1577,2023-07-31,Young Professional,6,21,55.447682915383204,3,226
1578,2023-07-31,Mid-Career,4,20,55.447682915383204,1,216
1579,2023-07-31,Young Professional,5,13,55.447682915383204,0,140
1580,2023-07-31,Senior,2,0,55.447682915383204,2,0
1581,2023-07-31,Mid-Career,5,0,55.447682915383204,0,0
1582,2023-07-31,Mid-Career,2,10,55.447682915383204,0,108
1583,2023-07-31,Senior,3,2,55.447682915383204,1,21
1584,2023-07-31,Mid-Career,4,11,55.447682915383204,1,118
1585,2023-07-31,Mid-Career,0,0,55.447682915383204,1,0
1586,2023-07-31,Mid-Career,10,20,55.447682915383204,0,216
1587,2023-07-31,Mid-Career,9,20,55.447682915383204,1,216
1588,2023-07-31,Mid-Career,5,13,55.447682915383204,3,140
1589,2023-07-31,Senior,3,0,55.447682915383204,0,0
1590,2023-07-31,Mid-Career,2,14,55.447682915383204,0,151
1591,2023-07-31,Mid-Career,10,17,55.447682915383204,3,183
1592,2023-07-31,Senior,9,8,55.447682915383204,1,86
1593,2023-07-31,Mid-Career,6,13,55.447682915383204,2,140
1594,2023-07-31,Young Professional,10,22,55.447682915383204,1,237
1595,2023-07-31,Mid-Career,7,17,55.447682915383204,0,183
1596,2023-07-31,Senior,0,11,55.447682915383204,2,118
1597,2023-07-31,Mid-Career,5,10,55.447682915383204,0,108
1598,2023-07-31,Mid-Career,6,13,55.447682915383204,0,140
1599,2023-07-31,Mid-Career,5,4,55.447682915383204,1,43
1600,2023-07-31,Mid-Career,5,17,55.447682915383204,3,183
1601,2023-07-31,Young Professional,6,15,55.447682915383204,1,162
1602,2023-07-31,Mid-Career,6,11,55.447682915383204,0,118
1603,2023-07-31,Senior,3,0,55.447682915383204,0,0
1604,2023-07-31,Mid-Career,3,18,55.447682915383204,1,194
1605,2023-07-31,Mid-Career,4,1,55.447682915383204,0,10
1606,2023-07-31,Senior,0,0,55.447682915383204,0,0
1607,2023-07-31,Senior,6,16,55.447682915383204,1,172
1608,2023-07-31,Mid-Career,0,0,55.447682915383204,1,0
1609,2023-07-31,Mid-Career,9,9,55.447682915383204,0,97
1610,2023-07-31,Mid-Career,10,7,55.447682915383204,1,75
1611,2023-07-31,Senior,2,11,55.447682915383204,1,118
1612,2023-07-31,Senior,0,0,55.447682915383204,0,0
1613,2023-07-31,Mid-Career,5,32,55.447682915383204,0,259
1614,2023-07-31,Senior,3,1,55.447682915383204,0,10
1615,2023-07-31,Mid-Career,3,1,55.447682915383204,0,10
1616,2023-07-31,Mid-Career,4,6,55.447682915383204,2,64
1617,2023-07-31,Young Professional,10,23,55.447682915383204,2,248
1618,2023-07-31,Senior,5,8,55.447682915383204,2,86
1619,2023-07-31,Young Professional,4,14,55.447682915383204,1,151
1620,2023-07-31,Senior,0,0,55.447682915383204,1,0
1621,2023-07-31,Senior,2,0,55.447682915383204,2,0
1622,2023-07-31,Senior,2,0,55.447682915383204,1,0
1623,2023-07-31,Young Professional,8,2,55.447682915383204,0,21
1624,2023-07-31,Mid-Career,4,6,55.447682915383204,0,64
1625,2023-07-31,Mid-Career,8,15,55.447682915383204,0,162
1626,2023-07-31,Mid-Career,10,17,55.447682915383204,1,183
1627,2023-07-31,Young Professional,9,28,55.447682915383204,1,259
1628,2023-07-31,Senior,3,16,55.447682915383204,1,172
1629,2023-07-31,Mid-Career,5,9,55.447682915383204,0,97
1630,2023-07-31,Mid-Career,5,0,55.447682915383204,4,0
1631,2023-07-31,Mid-Career,10,18,55.447682915383204,0,194
1632,2023-07-31,Mid-Career,4,5,55.447682915383204,4,54
1633,2023-07-31,Mid-Career,6,9,55.447682915383204,0,97
1634,2023-07-31,Mid-Career,6,9,55.447682915383204,2,97
1635,2023-07-31,Senior,1,0,55.447682915383204,0,0
1636,2023-07-31,Mid-Career,2,3,55.447682915383204,0,32
1637,2023-07-31,Senior,4,5,55.447682915383204,0,54
1638,2023-07-31,Senior,3,9,55.447682915383204,0,97
1639,2023-07-31,Mid-Career,8,20,55.447682915383204,1,216
1640,2023-07-31,Senior,1,0,55.447682915383204,0,0
1641,2023-07-31,Young Professional,10,30,55.447682915383204,0,259
1642,2023-07-31,Senior,0,0,55.447682915383204,1,0
1643,2023-07-31,Mid-Career,10,10,55.447682915383204,0,108
1644,2023-07-31,Senior,0,4,55.447682915383204,0,43
1645,2023-07-31,Senior,4,4,55.447682915383204,0,43
1646,2023-07-31,Senior,4,12,55.447682915383204,1,129
1647,2023-07-31,Senior,1,0,55.447682915383204,2,0
1648,2023-07-31,Mid-Career,7,25,55.447682915383204,1,259
1649,2023-07-31,Young Professional,10,26,55.447682915383204,1,259
1650,2023-07-31,Mid-Career,0,0,55.447682915383204,3,0
1651,2023-07-31,Mid-Career,8,7,55.447682915383204,0,75
1652,2023-07-31,Mid-Career,0,13,55.447682915383204,3,140
1653,2023-07-31,Mid-Career,3,2,55.447682915383204,0,21
1654,2023-07-31,Senior,8,12,55.447682915383204,1,129
1655,2023-07-31,Mid-Career,4,0,55.447682915383204,0,0
1656,2023-07-31,Senior,0,0,55.447682915383204,0,0
1657,2023-07-31,Young Professional,6,12,55.447682915383204,3,129
1658,2023-07-31,Senior,9,25,55.447682915383204,2,259
1659,2023-07-31,Senior,0,0,55.447682915383204,1,0
1660,2023-07-31,Mid-Career,3,0,55.447682915383204,0,0
1661,2023-07-31,Mid-Career,10,25,55.447682915383204,1,259
1662,2023-07-31,Senior,9,27,55.447682915383204,1,259
1663,2023-07-31,Mid-Career,6,3,55.447682915383204,0,32
1664,2023-07-31,Mid-Career,2,13,55.447682915383204,0,140
1665,2023-07-31,Mid-Career,10,22,55.447682915383204,2,237
1666,2023-07-31,Young Professional,10,29,55.447682915383204,1,259
1667,2023-07-31,Mid-Career,8,17,55.447682915383204,0,183
1668,2023-07-31,Young Professional,4,0,55.447682915383204,1,0
1669,2023-07-31,Young Professional,6,12,55.447682915383204,0,129
1670,2023-07-31,Young Professional,6,21,55.447682915383204,1,226
1671,2023-07-31,Senior,4,3,55.447682915383204,0,32
1672,2023-07-31,Mid-Career,10,19,55.447682915383204,1,205
1673,2023-07-31,Senior,6,12,55.447682915383204,2,129
1674,2023-08-31,Mid-Career,3,0,61.82703885999987,1,0
1675,2023-08-31,Mid-Career,10,33,61.82703885999987,0,259
1676,2023-08-31,Mid-Career,7,9,61.82703885999987,1,97
1677,2023-08-31,Mid-Career,8,21,61.82703885999987,2,226
1678,2023-08-31,Young Professional,10,21,61.82703885999987,0,226
1679,2023-08-31,Mid-Career,3,16,61.82703885999987,0,172
1680,2023-08-31,Mid-Career,6,16,61.82703885999987,0,172
1681,2023-08-31,Mid-Career,4,8,61.82703885999987,0,86
1682,2023-08-31,Mid-Career,1,0,61.82703885999987,2,0
1683,2023-08-31,Mid-Career,7,21,61.82703885999987,0,226
1684,2023-08-31,Young Professional,10,8,61.82703885999987,1,86
1685,2023-08-31,Senior,0,6,61.82703885999987,3,64
1686,2023-08-31,Mid-Career,6,6,61.82703885999987,1,64
1687,2023-08-31,Young Professional,8,26,61.82703885999987,1,259
1688,2023-08-31,Senior,3,9,61.82703885999987,1,97
1689,2023-08-31,Young Professional,6,18,61.82703885999987,0,194
1690,2023-08-31,Mid-Career,2,6,61.82703885999987,0,64
1691,2023-08-31,Senior,4,0,61.82703885999987,0,0
1692,2023-08-31,Mid-Career,4,3,61.82703885999987,0,32
1693,2023-08-31,Young Professional,0,6,61.82703885999987,0,64
1694,2023-08-31,Young Professional,10,23,61.82703885999987,0,248
1695,2023-08-31,Mid-Career,9,28,61.82703885999987,0,259
1696,2023-08-31,Young Professional,7,18,61.82703885999987,0,194
1697,2023-08-31,Mid-Career,7,9,61.82703885999987,1,97
1698,2023-08-31,Young Professional,10,16,61.82703885999987,0,172
1699,2023-08-31,Mid-Career,7,16,61.82703885999987,2,172
1700,2023-08-31,Senior,6,0,61.82703885999987,0,0
1701,2023-08-31,Senior,2,17,61.82703885999987,2,183
1702,2023-08-31,Mid-Career,10,25,61.82703885999987,3,259
1703,2023-08-31,Mid-Career,7,24,61.82703885999987,1,259
1704,2023-08-31,Mid-Career,7,4,61.82703885999987,1,43
1705,2023-08-31,Mid-Career,2,14,61.82703885999987,1,151
1706,2023-08-31,Mid-Career,7,31,61.82703885999987,2,259
1707,2023-08-31,Young Professional,4,0,61.82703885999987,1,0
1708,2023-08-31,Senior,1,9,61.82703885999987,1,97
1709,2023-08-31,Mid-Career,4,10,61.82703885999987,0,108
1710,2023-08-31,Mid-Career,3,0,61.82703885999987,3,0
1711,2023-08-31,Mid-Career,10,25,61.82703885999987,1,259
1712,2023-08-31,Mid-Career,10,27,61.82703885999987,0,259
1713,2023-08-31,Senior,9,15,61.82703885999987,0,162
1714,2023-08-31,Senior,0,10,61.82703885999987,2,108
1715,2023-08-31,Senior,3,0,61.82703885999987,0,0
1716,2023-08-31,Young Professional,3,0,61.82703885999987,0,0
1717,2023-08-31,Mid-Career,4,10,61.82703885999987,1,108
1718,2023-08-31,Mid-Career,3,8,61.82703885999987,0,86
1719,2023-08-31,Young Professional,10,16,61.82703885999987,1,172
1720,2023-08-31,Mid-Career,5,17,61.82703885999987,2,183
1721,2023-08-31,Senior,6,17,61.82703885999987,2,183
1722,2023-08-31,Young Professional,8,24,61.82703885999987,0,259
1723,2023-08-31,Mid-Career,10,21,61.82703885999987,1,226
1724,2023-08-31,Mid-Career,2,10,61.82703885999987,0,108
1725,2023-08-31,Young Professional,10,18,61.82703885999987,1,194
1726,2023-08-31,Mid-Career,9,34,61.82703885999987,3,259
1727,2023-08-31,Senior,0,0,61.82703885999987,2,0
1728,2023-08-31,Senior,6,28,61.82703885999987,0,259
1729,2023-08-31,Senior,4,10,61.82703885999987,0,108
1730,2023-08-31,Mid-Career,5,2,61.82703885999987,2,21
1731,2023-08-31,Young Professional,4,19,61.82703885999987,1,205
1732,2023-08-31,Mid-Career,4,10,61.82703885999987,2,108
1733,2023-08-31,Mid-Career,10,27,61.82703885999987,1,259
1734,2023-08-31,Senior,3,16,61.82703885999987,3,172
1735,2023-08-31,Young Professional,9,22,61.82703885999987,0,237
1736,2023-08-31,Mid-Career,4,5,61.82703885999987,1,54
1737,2023-08-31,Mid-Career,4,16,61.82703885999987,3,172
1738,2023-08-31,Mid-Career,9,20,61.82703885999987,3,216
1739,2023-08-31,Senior,0,6,61.82703885999987,0,64
1740,2023-08-31,Mid-Career,5,0,61.82703885999987,0,0
1741,2023-08-31,Mid-Career,6,17,61.82703885999987,3,183
1742,2023-08-31,Mid-Career,6,9,61.82703885999987,0,97
1743,2023-08-31,Mid-Career,5,23,61.82703885999987,4,248
1744,2023-08-31,Senior,4,14,61.82703885999987,2,151
1745,2023-08-31,Senior,5,13,61.82703885999987,0,140
1746,2023-08-31,Senior,5,15,61.82703885999987,0,162
1747,2023-08-31,Senior,0,0,61.82703885999987,0,0
1748,2023-08-31,Mid-Career,5,23,61.82703885999987,1,248
1749,2023-08-31,Mid-Career,10,35,61.82703885999987,0,259
1750,2023-08-31,Mid-Career,9,22,61.82703885999987,0,237
1751,2023-08-31,Mid-Career,2,17,61.82703885999987,1,183
1752,2023-08-31,Senior,4,6,61.82703885999987,1,64
1753,2023-08-31,Young Professional,1,0,61.82703885999987,0,0
1754,2023-08-31,Senior,3,8,61.82703885999987,1,86
1755,2023-08-31,Mid-Career,10,25,61.82703885999987,0,259
1756,2023-08-31,Mid-Career,3,5,61.82703885999987,0,54
1757,2023-08-31,Mid-Career,3,11,61.82703885999987,2,118
1758,2023-08-31,Senior,5,14,61.82703885999987,0,151
1759,2023-08-31,Mid-Career,1,0,61.82703885999987,2,0
1760,2023-08-31,Mid-Career,4,13,61.82703885999987,3,140
1761,2023-08-31,Young Professional,8,24,61.82703885999987,1,259
1762,2023-08-31,Mid-Career,4,11,61.82703885999987,2,118
1763,2023-08-31,Mid-Career,5,20,61.82703885999987,5,216
1764,2023-08-31,Senior,5,3,61.82703885999987,2,32
1765,2023-08-31,Mid-Career,7,19,61.82703885999987,0,205
1766,2023-08-31,Mid-Career,7,7,61.82703885999987,1,75
1767,2023-08-31,Young Professional,5,4,61.82703885999987,1,43
1768,2023-08-31,Young Professional,8,13,61.82703885999987,0,140
1769,2023-08-31,Senior,3,1,61.82703885999987,1,10
1770,2023-08-31,Young Professional,8,14,61.82703885999987,2,151
1771,2023-08-31,Young Professional,5,10,61.82703885999987,0,108
1772,2023-08-31,Young Professional,6,19,61.82703885999987,1,205
